Location,Reach Number,Above,Washer #,Color,Species,Length(TL_,Length Yes no ,Length (mm),Depth,Velo,Substrate,PercentCover,InstreamCover,Densio,MacroHab,Undercut,%LWD,%Aquatic Veg,%None,Latitude,Longitude,Desert Sucker,Desert Sucker Abund,RoundtailChub,RoundtailChub Abund,Sonora Sucker,Sonora Sucker Abund,SpeckedDace,SpeckledDaceAbund,Bass,Bass Abund
2,5,1,p12,pink,Sonora Sucker,6,yes,152.4,0.79,0.5,5,0.458333333,0,11,run,Y,0,0,100,N 34.24.289,W 111.36.955,,,,,1,1,,,,
2,5,1,p13,pink,Sonora Sucker,5,yes,127,0.92,0.34,5,0.791666667,0,19,riffle,N,0,0,100,N 34.24.280,W 111.36.975,,,,,1,1,,,,
2,5,1,p15,pink,Sonora Sucker,6,yes,152.4,0.71,-0.06,5,0.916666667,0,22,riffle,N,0,0,100,N 34.24.279,W 111.36.977,,,,,1,1,,,,
2,5,1,p16,pink,Sonora Sucker,6,yes,152.4,0.59,-0.01,5,0.958333333,0,23,riffle,N,0,0,100,N 34.24.280,W 111.36.977,,,,,1,1,,,,
2,5,1,p17,pink,Sonora Sucker,6,yes,152.4,0.39,0.05,0,1,90,24,run,Y,0,90,10,N 34.24.288,W 111.36.965,,,,,1,1,,,,
2,5,1,p18,pink,Sonora Sucker,6,yes,152.4,0.84,0.33,5,0.791666667,0,19,run,N,0,0,100,N 34.24.286,W 111.36.960,,,,,1,1,,,,
2,5,1,p20,pink,Sonora Sucker,6,yes,152.4,0.92,0.15,5,0.708333333,0,17,run,N,0,0,100,N 34.24.290,W 111.36.959,,,,,1,7,,,,
2,5,1,p21,pink,Sonora Sucker,7,yes,177.8,1.4,0.1,1,0.291666667,0,7,pool,N,0,0,100,N 34.24.254,W 111.37.001,,,,,1,2,,,,
2,5,1,p23,pink,Sonora Sucker,4,yes,101.6,0.64,0.27,5,0.708333333,0,17,riffle,N,0,0,100,N 34.24.278,W 111.36.976,,,,,1,1,,,,
2,5,1,p24,pink,Sonora Sucker,6,yes,152.4,1.02,0.19,5,0.75,20,18,run,N,20,0,80,N 34.24.287,W 111.36.959,,,,,1,1,,,,
2,5,1,p29,pink,Sonora Sucker,6,yes,152.4,0.58,0.29,5,0.541666667,0,13,run,N,0,0,100,N 34.24.282,W 111.36.969,,,,,1,2,,,,
2,5,1,p31,pink,Sonora Sucker,5,yes,127,1.26,0.17,4,0.333333333,0,8,pool,N,0,0,100,N 34.24.253,W 111.37.001,,,,,1,1,,,,
2,5,1,p32,pink,Sonora Sucker,8,yes,203.2,1.5,0.1,1,0.375,0,9,pool,Y,0,0,100,N 34.24.259,W 111.36.996,,,,,1,2,,,,
2,5,1,p35,pink,Sonora Sucker,5,yes,127,1.07,0.16,5,0.541666667,0,13,run,N,0,0,100,N 34.24.292,W 111.36.955,,,,,1,2,,,,
2,5,1,p38,pink,Sonora Sucker,8,yes,203.2,0.68,0,5,1,100,24,pool,N,80,20,0,N 34.24.270,W 111.36.992,,,,,1,2,,,,
2,5,1,p40,pink,Desert Sucker,4,yes,101.6,0.82,0.04,5,1,40,24,run,N,40,0,60,N 34.24.281,W 111.36.968,1,1,,,,,,,,
2,5,1,p40,pink,Sonora Sucker,5,yes,127,0.82,0.04,5,1,40,24,run,N,40,0,60,N 34.24.281,W 111.36.968,,,,,1,3,,,,
2,5,1,p44,pink,Sonora Sucker,5,yes,127,1.03,0.21,5,0.333333333,0,8,run,N,0,0,100,N 34.24.292,W 111.36.955,,,,,1,3,,,,
2,5,1,p46,pink,Sonora Sucker,5,yes,127,0.68,0.21,5,0.75,0,18,run,N,0,0,100,N 34.24.287,W 111.36.964,,,,,1,2,,,,
2,5,1,p48,pink,Sonora Sucker,3,yes,76.2,1.5,0.1,1,0.291666667,0,7,pool,N,0,0,100,N 34.24.259,W 111.36.996,,,,,1,1,,,,
2,5,1,p49,pink,Sonora Sucker,6,yes,152.4,0.42,0.15,5,0.833333333,5,20,run,N,0,5,95,N 34.24.281,W 111.36.971,,,,,1,1,,,,
2,5,1,p50,pink,Sonora Sucker,5,yes,127,0.76,-0.03,5,0.958333333,0,23,riffle,N,0,0,100,N 34.24.279,W 111.36.977,,,,,1,1,,,,
2,5,1,p9,pink,Sonora Sucker,7,yes,177.8,0.56,0.46,5,0.541666667,0,13,run,N,0,0,100,N 34.24.283,W 111.36.969,,,,,1,1,,,,
2,5,1,y1,yellow,Desert Sucker,3,yes,76.2,1.5,0.1,1,0.291666667,0,7,pool,N,0,0,100,N 34.24.259,W 111.36.996,1,3,,,,,,,,
2,5,1,y10,yellow,Desert Sucker,3,yes,76.2,1,0.18,5,0.416666667,0,10,run,N,0,0,100,N 34.24.292,W 111.36.956,1,1,,,,,,,,
2,5,1,y100,yellow,Desert Sucker,5,yes,127,0.83,-0.03,5,0.833333333,0,20,riffle,N,0,0,100,N 34.24.279,W 111.36.975,1,2,,,,,,,,
2,5,1,y102,yellow,Desert Sucker,5,yes,127,0.84,0.33,5,0.791666667,0,19,run,N,0,0,100,N 34.24.286,W 111.36.960,1,2,,,,,,,,
2,5,1,y103,yellow,Desert Sucker,4,yes,101.6,0.74,0.31,5,0.958333333,0,23,run,N,0,0,100,N 34.24.280,W 111.36.965,1,2,,,,,,,,
2,5,1,y12,yellow,Desert Sucker,4,yes,101.6,0.65,0.24,5,0.666666667,0,16,run,N,0,0,100,N 34.24.281,W 111.36.969,1,1,,,,,,,,
2,5,1,y13,yellow,Desert Sucker,4,yes,101.6,0.64,0.26,5,1,40,24,run,N,0,40,60,N 34.24.288,W 111.36.963,1,1,,,,,,,,
2,5,1,y14,yellow,Desert Sucker,3,yes,76.2,0.88,0.27,5,1,40,24,run,Y,40,0,60,N 34.24.288,W 111.36.962,1,2,,,,,,,,
2,5,1,y17,yellow,Desert Sucker,3,yes,76.2,0.78,0.26,1,1,0,24,run,Y,0,0,100,N 34.24.286,W 111.36.963,1,1,,,,,,,,
2,5,1,y18,yellow,Desert Sucker,4,yes,101.6,0.96,0.22,1,1,30,24,run,Y,0,30,70,N 34.24.286,W 111.36.961,1,2,,,,,,,,
2,5,1,y2,yellow,Desert Sucker,6,yes,152.4,0.62,0.1,5,0.291666667,0,7,riffle,N,0,0,100,N 34.24.25,W 111.36.986,1,1,,,,,,,,
2,5,1,y21,yellow,Desert Sucker,7,yes,177.8,0.88,0.3,5,0.625,0,15,run,N,0,0,100,N 34.24.289,W 111.36.958,1,1,,,,,,,,
2,5,1,y23,yellow,Desert Sucker,3,yes,76.2,0.76,0.3,5,0.333333333,0,8,run,N,0,0,100,N 34.24.294,W 111.36.953,1,5,,,,,,,,
2,5,1,y24,yellow,Desert Sucker,5,yes,127,0.79,0.26,5,0.666666667,0,16,riffle,N,0,0,100,N 34.24.277,W 111.36.978,1,1,,,,,,,,
2,5,1,y29,yellow,Desert Sucker,7,yes,177.8,0.76,0.39,5,0.583333333,0,14,run,N,0,0,100,N 34.24.282,W 111.36.973,1,1,,,,,,,,
2,5,1,y30,yellow,Desert Sucker,4,yes,101.6,1.28,-0.08,1,0.291666667,0,7,riffle,N,0,0,100,N 34.24.295,W 111.36.951,1,3,,,,,,,,
2,5,1,y33,yellow,Desert Sucker,3,yes,76.2,0.7,0.3,5,1,0,24,run,N,0,0,100,N 34.24.286,W 111.36.963,1,6,,,,,,,,
2,5,1,y35,yellow,Desert Sucker,4,yes,101.6,0.74,0.07,5,0.333333333,0,8,riffle,N,0,0,100,N 34.24.273,W 111.36.981,1,5,,,,,,,,
2,5,1,y37,yellow,Desert Sucker,4,yes,101.6,0.7,0.49,5,0.833333333,0,20,riffle,N,0,0,100,N 34.24.279,W 111.36.976,1,1,,,,,,,,
2,5,1,y38,yellow,Desert Sucker,5,yes,127,0.91,0.46,5,0.75,0,18,riffle,N,0,0,100,N 34.24.279,W 111.36.977,1,1,,,,,,,,
2,5,1,y5,yellow,Desert Sucker,3,yes,76.2,0.65,0.2,5,0.875,0,21,run,N,0,0,100,N 34.24.288,W 111.36.962,1,1,,,,,,,,
2,5,1,y6,yellow,Desert Sucker,7,yes,177.8,0.92,0.46,5,0.791666667,0,19,riffle,N,0,0,100,N 34.24.279,W 111.36.976,1,1,,,,,,,,
2,5,1,y7,yellow,Desert Sucker,5,yes,127,0.71,0.28,5,0.75,30,18,run,Y,0,30,70,N 34.24.290,W 111.36.958,1,1,,,,,,,,
2,5,1,y9,yellow,Desert Sucker,3,yes,76.2,0.56,0.18,5,0.916666667,0,22,riffle,N,0,0,100,N 34.24.277,W 111.36.974,1,1,,,,,,,,
4,6,1,o187,orange,Roundtail,5,yes,127,1.02,0.58,5,0.25,0,6,riffle,N,0,0,100,N 34.24.031,W 111.37.341,,,1,12,,,,,,
4,6,1,o48,orange,Roundtail,6,yes,152.4,0.73,-0.06,0,0.916666667,0,22,riffle,N,0,0,100,N 34.24.036,W 111.37.364,,,1,11,,,,,,
4,6,1,o104,orange,Roundtail,4,yes,101.6,1.02,0.2,5,0.166666667,0,4,run,N,0,0,100,N34.24.039,W 111.37.373,,,1,10,,,,,,
4,6,1,o102,orange,Roundtail,3,yes,76.2,0.65,-0.1,1,0.125,0,3,riffle,N,0,0,100,N 34.24.040,W 111.37.363,,,1,9,,,,,,
4,6,1,o107,orange,Roundtail,4,yes,101.6,1.37,0.26,5,0.25,0,6,run,N,0,0,100,N 34.24.038,W 111.37.370,,,1,7,,,,,,
4,6,1,o112,orange,Roundtail,4,yes,101.6,1.04,0,1,0.125,60,3,run,N,0,60,40,N 34.24.041,W 111.37.375,,,1,7,,,,,,
4,6,1,o126,orange,Roundtail,4,yes,101.6,1.04,-0.05,0,0.375,0,9,riffle,N,0,0,100,N 34.24.037,W 111.37.364,,,1,7,,,,,,
4,6,1,o146,orange,Roundtail,6,yes,152.4,1.26,0.03,0,0.125,0,3,run,N,0,0,100,N 34.24.038,W 111.37.374,,,1,7,,,,,,
4,6,1,o143,orange,Roundtail,6,yes,152.4,0.5,-0.1,5,0.833333333,0,20,riffle,N,0,0,100,N 34.24.040,W 111.37.365,,,1,6,,,,,,
4,6,1,o199,orange,Roundtail,5,yes,127,0.8,0.05,5,1,0,24,riffle,N,0,0,100,N 34.24.039,W 111.37.367,,,1,6,,,,,,
4,6,1,o202,orange,Roundtail,3,yes,76.2,0.57,0.15,5,1,20,24,riffle,Y,20,0,80,N 34.24.032,W 111.37.404,,,1,6,,,,,,
4,6,1,o23,orange,Roundtail,5,yes,127,0.87,0.02,5,0.958333333,50,23,pool,N,10,40,50,N 34.24.038,W 111.37.387,,,1,6,,,,,,
4,6,1,o116,orange,Roundtail,3,yes,76.2,0.58,-0.03,5,0.291666667,0,7,riffle,N,0,0,100,N 34.24.029,W 111.37.407,,,1,5,,,,,,
4,6,1,o177,orange,Roundtail,5,yes,127,0.6,0.7,5,0.375,0,9,run,N,0,0,100,N 34.24.033,W 111.37.354,,,1,5,,,,,,
4,6,1,o145,orange,Roundtail,5,yes,127,0.66,0.22,1,1,20,24,run,Y,0,20,80,N 34.24.036,W 111.37.395,,,1,4,,,,,,
4,6,1,o159,orange,Roundtail,5,yes,127,0.45,0.17,5,0.583333333,0,14,riffle,N,0,0,100,N 34.24.032,W 111.37.390,,,1,4,,,,,,
4,6,1,o200,orange,Roundtail,4,yes,101.6,1.5,-0.05,5,1,0,24,riffle,N,0,0,100,N 34.24.035,W 111.37.342,,,1,4,,,,,,
4,6,1,o203,orange,Roundtail,5,yes,127,0.7,0,5,1,0,24,pool,N,0,0,100,N 34.24.036,W 111.37.399,,,1,4,,,,,,
4,6,1,o206,orange,Roundtail,3,yes,76.2,1.5,0.19,5,0.375,0,9,run,N,0,0,100,N 34.24.038,W 111.37.368,,,1,4,,,,,,
4,6,1,o207,orange,Roundtail,5,yes,127,0.6,0.27,5,1,50,24,run,Y,50,0,50,N 34.24.032,W 111.37.344,,,1,4,,,,,,
4,6,1,o113,orange,Roundtail,4,yes,101.6,0.58,-0.11,5,0.166666667,0,4,riffle,N,0,0,100,N 34.24.037,W 111.37.368,,,1,3,,,,,,
4,6,1,o121,orange,Roundtail,3,yes,76.2,1.22,0,1,1,30,24,pool,Y,30,0,70,N 34.24.038,W 111.37.388,,,1,3,,,,,,
4,6,1,o134,orange,Roundtail,5,yes,127,0.66,-0.02,5,0.416666667,0,10,run,N,0,0,100,N 34.24.033,W 111.37.341,,,1,3,,,,,,
4,6,1,o139,orange,Roundtail,4,yes,101.6,0.68,0.12,5,0.083333333,0,2,run,N,0,0,100,N 34.24.034,W 111.37.343,,,1,3,,,,,,
4,6,1,o170,orange,Roundtail,6,yes,152.4,1,0.15,5,0.458333333,0,11,riffle,N,0,0,100,N 34.24.035,W 111.37.343,,,1,3,,,,,,
4,6,1,o173,orange,Roundtail,7,yes,177.8,0.87,0.15,5,0.208333333,0,5,riffle,N,0,0,100,N 34.24.038,W 111.37.371,,,1,3,,,,,,
4,6,1,o191,orange,Roundtail,4,yes,101.6,0.6,0.29,5,0.5,0,12,run,N,0,0,100,N 34.24.032,W 111.37.352,,,1,3,,,,,,
4,6,1,o110,orange,Roundtail,3,yes,76.2,0.64,-0.14,5,0.833333333,0,20,riffle,Y,0,0,100,N 34.24.031,W 111.37.399,,,1,2,,,,,,
4,6,1,o133,orange,Roundtail,4,yes,101.6,0.58,-0.08,5,0.416666667,60,10,riffle,N,60,0,40,N 34.24.037,W 111.37.364,,,1,2,,,,,,
4,6,1,o140,orange,Roundtail,3,yes,76.2,1.02,-0.05,5,0.666666667,0,16,riffle,N,0,0,100,N 34.24.035,W 111.37.359,,,1,2,,,,,,
4,6,1,o142,orange,Roundtail,5,yes,127,0.62,0.35,5,0.833333333,0,20,riffle,N,0,0,100,N 34.24.031,W 111.37.409,,,1,2,,,,,,
4,6,1,o166,orange,Roundtail,5,yes,127,0.6,-0.11,1,0.583333333,0,14,riffle,N,0,0,100,N 34.24.035,W 111.37.356,,,1,2,,,,,,
4,6,1,o172,orange,Roundtail,5,yes,127,1.08,-0.01,0,1,20,24,pool,Y,0,20,80,N 34.24.038,W 111.37.390,,,1,2,,,,,,
4,6,1,o215,orange,Roundtail,3,yes,76.2,0.9,0.17,5,0.625,0,15,riffle,N,0,0,100,N 34.24.035,W 111.37.344,,,1,2,,,,,,
4,6,1,o106,orange,Roundtail,5,yes,127,1.07,-0.02,0,1,20,24,pool,N,0,20,80,N 34.24.041,W 111.37.391,,,1,1,,,,,,
4,6,1,o114,orange,Roundtail,4,yes,101.6,0.94,-0.05,1,0.875,0,21,run,N ,0,0,100,N 34.24.039,W 111.37.396,,,1,1,,,,,,
4,6,1,o118,orange,Roundtail,4,yes,101.6,1,0.11,3,0.5,0,12,pool,N,0,0,100,N 34.24.041,W 111.37.395,,,1,1,,,,,,
4,6,1,o12,orange,Roundtail,4,yes,101.6,1.12,0.07,1,0.416666667,0,10,run,N,0,0,100,N 34.24.039,W 111.37.375,,,1,1,,,,,,
4,6,1,o123,orange,Roundtail,4,yes,101.6,0.88,0.15,1,0.083333333,20,2,run,N,0,20,80,N 34.24.040,W 111.37.395,,,1,1,,,,,,
4,6,1,o130,orange,Roundtail,5,yes,127,0.92,0.23,5,0.208333333,0,5,pool,N,0,0,100,N 34.24.039,W 111.37.388,,,1,1,,,,,,
4,6,1,o137,orange,Roundtail,5,yes,127,0.6,-0.02,1,0.333333333,0,8,riffle,N,0,0,100,N 34.24.035,W 111.37.356,,,1,1,,,,,,
4,6,1,o185,orange,Roundtail,5,yes,127,0.62,-0.03,5,0.291666667,0,7,run, N,0,0,100,N 34.24.033,W 111.37.342,,,1,1,,,,,,
4,6,1,o204,orange,Roundtail,4,yes,101.6,0.62,0.11,4,0.625,5,15,pool,N,0,5,95,N 34.24.307,W 111.37.379,,,1,1,,,,,,
4,6,1,o209,orange,Roundtail,4,yes,101.6,1.1,0.12,5,1,0,24,pool,N,0,0,100,N 34.24.035,W 111.37.392,,,1,1,,,,,,
4,6,1,Available,Available,Available,Available,Available,Available,0.01,0,5,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.1,-0.14,5,0.541666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.54,1.48,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.7,1.09,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.62,0.21,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.63,0.64,5,0.541666667,20,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.6,1.37,5,0.75,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.59,0.92,5,0.958333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.58,0.47,5,0.958333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.58,-0.37,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.49,0.48,4,1,10,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.82,-0.09,3.5,0.916666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.18,0.47,4.3,0.5,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.78,0.06,4.5,0.666666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.1,0.01,1.4,1,20,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1,0.09,2.6,1,50,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.04,0.17,3.8,0.833333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.46,0.15,3.9,0.916666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.12,0.08,3.4,0.666666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.24,0.07,3.8,0.583333333,25,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.1,-0.11,3.8,0.666666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.4,0.02,2.6,0.375,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.5,0.026,5,0.958333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.5,-0.011,4.6,0.833333333,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.18,-0.14,1,1,20,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.61,0.08,2.4,0.833333333,30,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0,0,5,0.041666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.2,0.3,4.6,0.75,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.78,0.14,2.6,0.125,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.65,-0.11,5,0.416666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.66,0.03,2.1,0.958333333,40,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.88,0.03,3.3,0.166666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.15,0,5,0.041666667,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.5,0.16,2.3,0.75,0,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.67,-0.11,5,0,10,,pool,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.54,0.52,5,0.25,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.85,0.22,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.46,0.14,5,0.083333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.14,0.21,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.86,-0.06,4.6,0.333333333,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.1,0.17,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.09,0.8,5,0.041666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.35,1.82,5,0.166666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.44,1.12,5,0.125,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.5,0.22,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.65,-0.11,2.6,1,20,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.67,0.1,4.6,0.458333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.58,-0.12,5,0.291666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.04,0.57,5,0.916666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.7,0.39,5,1,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.2,0.08,5,0.791666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.43,0.5,5,0.291666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.74,0.47,5,0.416666667,0,,riffle,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.84,0.46,3.4,0.791666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.54,-0.14,4.8,1,30,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.18,0.03,5,0.25,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.44,0.14,5,0.125,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.88,0.25,5,0.458333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.87,0.38,2.7,0.416666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.5,0.32,5,0.875,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1.02,0.29,5,0.833333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.98,0.14,5,0.791666667,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,1,0.3,5,0.583333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.7,0.07,5,0.583333333,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,Available,Available,Available,Available,Available,Available,0.79,-0.16,3.5,0.625,0,,run,,,,,,,0,0,0,0,0,0,0,0,0,0
4,6,1,g13,green ,Speckled Dace,3,yes,76.2,0.53,-0.01,5,1,0,24,riffle,N,0,0,100,N 34.24.039,W 111.37.367,,,,,,,1,2,,
4,6,1,g19,green ,Speckled Dace,3,yes,76.2,0.52,0.13,5,1,20,24,riffle,Y,20,0,80,N 34.24.032,W 111.37.404,,,,,,,1,2,,
4,6,1,g33,green ,Speckled Dace,3,yes,76.2,0.58,0.26,5,0.75,0,18,run,N,0,0,100,N 34.24.034,W 111.37.359,,,,,,,1,1,,
4,6,1,g34,green ,Speckled Dace,4,yes,101.6,1.08,0.02,4,0.125,70,3,run,N,0,70,30,N 34.24.041,W 111.37.375,,,,,,,1,1,,
4,6,1,g35,green ,Speckled Dace,3,yes,76.2,0.8,0.06,5,1,40,24,riffle,N,40,0,60,N 34.24.031,W 111.37.338,,,,,,,1,1,,
4,6,1,g6,green ,Speckled Dace,3.5,yes,88.9,1.02,-0.05,5,0.666666667,0,16,riffle,N,0,0,100,N 34.24.035,W 111.37.356,,,,,,,1,1,,
4,6,1,p1,pink,Sonora Sucker,5,yes,127,1.08,0.02,4,0.125,70,3,run,N,0,70,30,N 34.24.041,W 111.37.375,,,,,1,2,,,,
4,6,1,p10,pink,Desert Sucker,4,yes,101.6,0.38,-0.01,0,1,100,24,pool,N,0,100,0,N 34.24.037,W 111.37.386,1,1,,,1,4,,,,
4,6,1,p14,pink,Sonora Sucker,7,yes,177.8,0.51,0.08,5,1,0,24,riffle,N,0,0,100,N 32.24.028,W 111.37.408,,,,,1,1,,,,
4,6,1,p19,pink,Sonora Sucker,5,yes,127,0.72,-0.07,1,0.416666667,70,10,riffle,N,70,0,30,N 34.24.037,W 111.37.364,,,,,1,2,,,,
4,6,1,p23,pink,Sonora Sucker,4,yes,101.6,0.7,0.01,1,0.125,0,3,pool,N,0,0,100,N 34.24.039,W 111.37.385,,,,,1,2,,,,
4,6,1,p25,pink,Sonora Sucker,5,yes,127,0.62,0.07,5,0.333333333,0,8,riffle,N,0,0,100,N 34.24.035,W 111.37.356,,,,,1,1,,,,
4,6,1,p29,pink,Sonora Sucker,3,yes,76.2,0.86,0.28,4,1,0,24,run,N,0,0,100,N 34.24.034,W 111.37.352,,,,,1,4,,,,
4,6,1,p31,pink,Sonora Sucker,10,yes,254,0.8,0.17,5,0.125,0,3,riffle,N,0,0,100,N 34.24.038,W 111.37.364,,,,,1,1,,,,
4,6,1,p33,pink,Sonora Sucker,5,yes,127,0.84,0.01,5,1,0,24,riffle,N,0,0,100,N34.24.033,W 111.37.403,,,,,1,3,,,,
